ENLIGHTEN Version,2.2.7
Measurement ID,,,20220729-115930-568242-WP-00643,,,20220729-115932-057268-WP-00643,,,20220729-115932-881261-WP-00643,,,20220729-115933-648184-WP-00643,,,20220729-115934-368206-WP-00643,,,20220729-115935-072221-WP-00643,,,20220729-115935-729245-WP-00643,,,20220729-115936-291132-WP-00643,,,20220729-115936-929159-WP-00643,,,20220729-115938-005895-WP-00643,,
Serial Number,,,WP-00643,,,WP-00643,,,WP-00643,,,WP-00643,,,WP-00643,,,WP-00643,,,WP-00643,,,WP-00643,,,WP-00643,,,WP-00643,,
Model,,,WP-785-R-SR-LMMF,,,WP-785-R-SR-LMMF,,,WP-785-R-SR-LMMF,,,WP-785-R-SR-LMMF,,,WP-785-R-SR-LMMF,,,WP-785-R-SR-LMMF,,,WP-785-R-SR-LMMF,,,WP-785-R-SR-LMMF,,,WP-785-R-SR-LMMF,,,WP-785-R-SR-LMMF,,
200,829.60,687.87,6625.00,6625.00,0.00,2581.00,2581.00,0.00,5173.00,5173.00,0.00,4064.00,4064.00,0.00,3045.00,3045.00,0.00,4567.00,4567.00,0.00,3937.00,3937.00,0.00,7555.00,7555.00,0.00,5338.00,5338.00,0.00,3299.00,3299.00,0.00
201,829.74,689.87,6551.00,6551.00,0.00,2559.00,2559.00,0.00,5156.00,5156.00,0.00,4068.00,4068.00,0.00,2963.00,2963.00,0.00,4482.00,4482.00,0.00,3865.00,3865.00,0.00,7386.00,7386.00,0.00,5254.00,5254.00,0.00,3244.00,3244.00,0.00
202,829.88,691.88,6483.00,6483.00,0.00,2517.00,2517.00,0.00,5015.00,5015.00,0.00,3929.00,3929.00,0.00,2914.00,2914.00,0.00,4387.00,4387.00,0.00,3806.00,3806.00,0.00,7329.00,7329.00,0.00,5156.00,5156.00,0.00,3196.00,3196.00,0.00
203,830.02,693.88,6335.00,6335.00,0.00,2530.00,2530.00,0.00,4924.00,4924.00,0.00,3899.00,3899.00,0.00,2881.00,2881.00,0.00,4303.00,4303.00,0.00,3724.00,3724.00,0.00,7195.00,7195.00,0.00,5110.00,5110.00,0.00,3172.00,3172.00,0.00
204,830.15,695.88,6335.00,6335.00,0.00,2481.00,2481.00,0.00,4911.00,4911.00,0.00,3813.00,3813.00,0.00,2828.00,2828.00,0.00,4307.00,4307.00,0.00,3717.00,3717.00,0.00,7155.00,7155.00,0.00,5028.00,5028.00,0.00,3174.00,3174.00,0.00
205,830.29,697.89,6188.00,6188.00,0.00,2441.00,2441.00,0.00,4844.00,4844.00,0.00,3774.00,3774.00,0.00,2845.00,2845.00,0.00,4212.00,4212.00,0.00,3660.00,3660.00,0.00,7115.00,7115.00,0.00,4945.00,4945.00,0.00,3111.00,3111.00,0.00
206,830.43,699.89,6166.00,6166.00,0.00,2369.00,2369.00,0.00,4751.00,4751.00,0.00,3760.00,3760.00,0.00,2771.00,2771.00,0.00,4187.00,4187.00,0.00,3671.00,3671.00,0.00,7035.00,7035.00,0.00,4882.00,4882.00,0.00,3067.00,3067.00,0.00
207,830.57,701.89,6120.00,6120.00,0.00,2376.00,2376.00,0.00,4706.00,4706.00,0.00,3682.00,3682.00,0.00,2777.00,2777.00,0.00,4112.00,4112.00,0.00,3631.00,3631.00,0.00,6883.00,6883.00,0.00,4878.00,4878.00,0.00,3031.00,3031.00,0.00
208,830.71,703.89,5985.00,5985.00,0.00,2384.00,2384.00,0.00,4626.00,4626.00,0.00,3645.00,3645.00,0.00,2756.00,2756.00,0.00,4089.00,4089.00,0.00,3532.00,3532.00,0.00,6904.00,6904.00,0.00,4808.00,4808.00,0.00,3035.00,3035.00,0.00
209,830.84,705.88,5972.00,5972.00,0.00,2338.00,2338.00,0.00,4584.00,4584.00,0.00,3601.00,3601.00,0.00,2726.00,2726.00,0.00,4049.00,4049.00,0.00,3536.00,3536.00,0.00,6762.00,6762.00,0.00,4738.00,4738.00,0.00,2982.00,2982.00,0.00
210,830.98,707.88,5904.00,5904.00,0.00,2329.00,2329.00,0.00,4554.00,4554.00,0.00,3565.00,3565.00,0.00,2697.00,2697.00,0.00,4000.00,4000.00,0.00,3506.00,3506.00,0.00,6648.00,6648.00,0.00,4725.00,4725.00,0.00,2986.00,2986.00,0.00
211,831.12,709.88,5938.00,5938.00,0.00,2293.00,2293.00,0.00,4489.00,4489.00,0.00,3523.00,3523.00,0.00,2650.00,2650.00,0.00,3958.00,3958.00,0.00,3434.00,3434.00,0.00,6604.00,6604.00,0.00,4635.00,4635.00,0.00,2967.00,2967.00,0.00
212,831.26,711.87,5839.00,5839.00,0.00,2304.00,2304.00,0.00,4480.00,4480.00,0.00,3485.00,3485.00,0.00,2659.00,2659.00,0.00,3943.00,3943.00,0.00,3470.00,3470.00,0.00,6528.00,6528.00,0.00,4651.00,4651.00,0.00,2948.00,2948.00,0.00
213,831.40,713.87,5780.00,5780.00,0.00,2268.00,2268.00,0.00,4343.00,4343.00,0.00,3483.00,3483.00,0.00,2633.00,2633.00,0.00,3884.00,3884.00,0.00,3419.00,3419.00,0.00,6483.00,6483.00,0.00,4588.00,4588.00,0.00,2957.00,2957.00,0.00
214,831.53,715.86,5776.00,5776.00,0.00,2234.00,2234.00,0.00,4374.00,4374.00,0.00,3472.00,3472.00,0.00,2606.00,2606.00,0.00,3891.00,3891.00,0.00,3386.00,3386.00,0.00,6450.00,6450.00,0.00,4565.00,4565.00,0.00,2925.00,2925.00,0.00
215,831.67,717.85,5663.00,5663.00,0.00,2223.00,2223.00,0.00,4337.00,4337.00,0.00,3424.00,3424.00,0.00,2570.00,2570.00,0.00,3821.00,3821.00,0.00,3339.00,3339.00,0.00,6348.00,6348.00,0.00,4518.00,4518.00,0.00,2864.00,2864.00,0.00
216,831.81,719.84,5649.00,5649.00,0.00,2221.00,2221.00,0.00,4267.00,4267.00,0.00,3407.00,3407.00,0.00,2538.00,2538.00,0.00,3787.00,3787.00,0.00,3345.00,3345.00,0.00,6306.00,6306.00,0.00,4444.00,4444.00,0.00,2838.00,2838.00,0.00
217,831.95,721.83,5659.00,5659.00,0.00,2202.00,2202.00,0.00,4279.00,4279.00,0.00,3383.00,3383.00,0.00,2570.00,2570.00,0.00,3749.00,3749.00,0.00,3358.00,3358.00,0.00,6327.00,6327.00,0.00,4493.00,4493.00,0.00,2834.00,2834.00,0.00
218,832.08,723.82,5636.00,5636.00,0.00,2217.00,2217.00,0.00,4208.00,4208.00,0.00,3339.00,3339.00,0.00,2526.00,2526.00,0.00,3751.00,3751.00,0.00,3295.00,3295.00,0.00,6306.00,6306.00,0.00,4476.00,4476.00,0.00,2845.00,2845.00,0.00
219,832.22,725.81,5606.00,5606.00,0.00,2188.00,2188.00,0.00,4205.00,4205.00,0.00,3307.00,3307.00,0.00,2526.00,2526.00,0.00,3730.00,3730.00,0.00,3276.00,3276.00,0.00,6238.00,6238.00,0.00,4436.00,4436.00,0.00,2843.00,2843.00,0.00
220,832.36,727.80,5568.00,5568.00,0.00,2185.00,2185.00,0.00,4218.00,4218.00,0.00,3305.00,3305.00,0.00,2509.00,2509.00,0.00,3682.00,3682.00,0.00,3299.00,3299.00,0.00,6187.00,6187.00,0.00,4419.00,4419.00,0.00,2779.00,2779.00,0.00
221,832.50,729.79,5587.00,5587.00,0.00,2171.00,2171.00,0.00,4180.00,4180.00,0.00,3303.00,3303.00,0.00,2517.00,2517.00,0.00,3677.00,3677.00,0.00,3288.00,3288.00,0.00,6114.00,6114.00,0.00,4372.00,4372.00,0.00,2800.00,2800.00,0.00
222,832.63,731.77,5543.00,5543.00,0.00,2156.00,2156.00,0.00,4134.00,4134.00,0.00,3255.00,3255.00,0.00,2473.00,2473.00,0.00,3700.00,3700.00,0.00,3265.00,3265.00,0.00,6181.00,6181.00,0.00,4364.00,4364.00,0.00,2790.00,2790.00,0.00
223,832.77,733.76,5526.00,5526.00,0.00,2166.00,2166.00,0.00,4136.00,4136.00,0.00,3242.00,3242.00,0.00,2485.00,2485.00,0.00,3673.00,3673.00,0.00,3193.00,3193.00,0.00,6109.00,6109.00,0.00,4394.00,4394.00,0.00,2803.00,2803.00,0.00
224,832.91,735.74,5456.00,5456.00,0.00,2156.00,2156.00,0.00,4102.00,4102.00,0.00,3240.00,3240.00,0.00,2475.00,2475.00,0.00,3637.00,3637.00,0.00,3208.00,3208.00,0.00,6168.00,6168.00,0.00,4368.00,4368.00,0.00,2802.00,2802.00,0.00
225,833.05,737.72,5494.00,5494.00,0.00,2156.00,2156.00,0.00,4123.00,4123.00,0.00,3274.00,3274.00,0.00,2469.00,2469.00,0.00,3631.00,3631.00,0.00,3244.00,3244.00,0.00,6052.00,6052.00,0.00,4360.00,4360.00,0.00,2771.00,2771.00,0.00
226,833.18,739.70,5423.00,5423.00,0.00,2150.00,2150.00,0.00,4113.00,4113.00,0.00,3282.00,3282.00,0.00,2450.00,2450.00,0.00,3650.00,3650.00,0.00,3172.00,3172.00,0.00,6035.00,6035.00,0.00,4290.00,4290.00,0.00,2760.00,2760.00,0.00
227,833.32,741.68,5433.00,5433.00,0.00,2122.00,2122.00,0.00,4104.00,4104.00,0.00,3242.00,3242.00,0.00,2464.00,2464.00,0.00,3646.00,3646.00,0.00,3189.00,3189.00,0.00,6092.00,6092.00,0.00,4280.00,4280.00,0.00,2777.00,2777.00,0.00
228,833.46,743.66,5433.00,5433.00,0.00,2150.00,2150.00,0.00,4083.00,4083.00,0.00,3244.00,3244.00,0.00,2458.00,2458.00,0.00,3574.00,3574.00,0.00,3204.00,3204.00,0.00,6082.00,6082.00,0.00,4301.00,4301.00,0.00,2747.00,2747.00,0.00
229,833.60,745.64,5454.00,5454.00,0.00,2133.00,2133.00,0.00,4083.00,4083.00,0.00,3200.00,3200.00,0.00,2469.00,2469.00,0.00,3675.00,3675.00,0.00,3160.00,3160.00,0.00,6023.00,6023.00,0.00,4273.00,4273.00,0.00,2745.00,2745.00,0.00
230,833.73,747.62,5431.00,5431.00,0.00,2154.00,2154.00,0.00,4041.00,4041.00,0.00,3166.00,3166.00,0.00,2437.00,2437.00,0.00,3599.00,3599.00,0.00,3196.00,3196.00,0.00,6004.00,6004.00,0.00,4248.00,4248.00,0.00,2769.00,2769.00,0.00
231,833.87,749.60,5463.00,5463.00,0.00,2103.00,2103.00,0.00,4056.00,4056.00,0.00,3229.00,3229.00,0.00,2443.00,2443.00,0.00,3597.00,3597.00,0.00,3189.00,3189.00,0.00,6002.00,6002.00,0.00,4299.00,4299.00,0.00,2729.00,2729.00,0.00
232,834.01,751.57,5480.00,5480.00,0.00,2131.00,2131.00,0.00,4068.00,4068.00,0.00,3219.00,3219.00,0.00,2447.00,2447.00,0.00,3589.00,3589.00,0.00,3177.00,3177.00,0.00,6016.00,6016.00,0.00,4286.00,4286.00,0.00,2756.00,2756.00,0.00
233,834.15,753.55,5448.00,5448.00,0.00,2133.00,2133.00,0.00,4036.00,4036.00,0.00,3176.00,3176.00,0.00,2460.00,2460.00,0.00,3582.00,3582.00,0.00,3181.00,3181.00,0.00,6021.00,6021.00,0.00,4298.00,4298.00,0.00,2771.00,2771.00,0.00
234,834.28,755.52,5416.00,5416.00,0.00,2116.00,2116.00,0.00,4020.00,4020.00,0.00,3240.00,3240.00,0.00,2452.00,2452.00,0.00,3610.00,3610.00,0.00,3128.00,3128.00,0.00,6037.00,6037.00,0.00,4303.00,4303.00,0.00,2771.00,2771.00,0.00
235,834.42,757.49,5404.00,5404.00,0.00,2109.00,2109.00,0.00,4045.00,4045.00,0.00,3210.00,3210.00,0.00,2414.00,2414.00,0.00,3593.00,3593.00,0.00,3185.00,3185.00,0.00,5972.00,5972.00,0.00,4260.00,4260.00,0.00,2729.00,2729.00,0.00
236,834.56,759.46,5421.00,5421.00,0.00,2120.00,2120.00,0.00,4066.00,4066.00,0.00,3202.00,3202.00,0.00,2416.00,2416.00,0.00,3565.00,3565.00,0.00,3179.00,3179.00,0.00,6031.00,6031.00,0.00,4309.00,4309.00,0.00,2728.00,2728.00,0.00
237,834.70,761.43,5429.00,5429.00,0.00,2137.00,2137.00,0.00,4055.00,4055.00,0.00,3191.00,3191.00,0.00,2454.00,2454.00,0.00,3618.00,3618.00,0.00,3177.00,3177.00,0.00,5989.00,5989.00,0.00,4290.00,4290.00,0.00,2722.00,2722.00,0.00
238,834.83,763.40,5469.00,5469.00,0.00,2139.00,2139.00,0.00,4037.00,4037.00,0.00,3219.00,3219.00,0.00,2454.00,2454.00,0.00,3610.00,3610.00,0.00,3157.00,3157.00,0.00,6021.00,6021.00,0.00,4273.00,4273.00,0.00,2764.00,2764.00,0.00
239,834.97,765.37,5446.00,5446.00,0.00,2147.00,2147.00,0.00,4081.00,4081.00,0.00,3214.00,3214.00,0.00,2416.00,2416.00,0.00,3614.00,3614.00,0.00,3170.00,3170.00,0.00,6059.00,6059.00,0.00,4362.00,4362.00,0.00,2758.00,2758.00,0.00
240,835.11,767.34,5469.00,5469.00,0.00,2135.00,2135.00,0.00,4041.00,4041.00,0.00,3214.00,3214.00,0.00,2460.00,2460.00,0.00,3588.00,3588.00,0.00,3227.00,3227.00,0.00,6082.00,6082.00,0.00,4280.00,4280.00,0.00,2737.00,2737.00,0.00
241,835.25,769.31,5484.00,5484.00,0.00,2116.00,2116.00,0.00,4091.00,4091.00,0.00,3246.00,3246.00,0.00,2471.00,2471.00,0.00,3669.00,3669.00,0.00,3202.00,3202.00,0.00,6093.00,6093.00,0.00,4347.00,4347.00,0.00,2766.00,2766.00,0.00
242,835.38,771.27,5431.00,5431.00,0.00,2162.00,2162.00,0.00,4106.00,4106.00,0.00,3217.00,3217.00,0.00,2473.00,2473.00,0.00,3663.00,3663.00,0.00,3200.00,3200.00,0.00,6099.00,6099.00,0.00,4296.00,4296.00,0.00,2779.00,2779.00,0.00
243,835.52,773.24,5505.00,5505.00,0.00,2149.00,2149.00,0.00,4106.00,4106.00,0.00,3261.00,3261.00,0.00,2460.00,2460.00,0.00,3650.00,3650.00,0.00,3196.00,3196.00,0.00,6103.00,6103.00,0.00,4353.00,4353.00,0.00,2754.00,2754.00,0.00
244,835.66,775.20,5547.00,5547.00,0.00,2149.00,2149.00,0.00,4108.00,4108.00,0.00,3274.00,3274.00,0.00,2507.00,2507.00,0.00,3671.00,3671.00,0.00,3253.00,3253.00,0.00,6190.00,6190.00,0.00,4345.00,4345.00,0.00,2809.00,2809.00,0.00
245,835.79,777.16,5558.00,5558.00,0.00,2168.00,2168.00,0.00,4195.00,4195.00,0.00,3308.00,3308.00,0.00,2505.00,2505.00,0.00,3698.00,3698.00,0.00,3244.00,3244.00,0.00,6196.00,6196.00,0.00,4400.00,4400.00,0.00,2775.00,2775.00,0.00
246,835.93,779.13,5513.00,5513.00,0.00,2196.00,2196.00,0.00,4197.00,4197.00,0.00,3280.00,3280.00,0.00,2526.00,2526.00,0.00,3709.00,3709.00,0.00,3221.00,3221.00,0.00,6224.00,6224.00,0.00,4366.00,4366.00,0.00,2809.00,2809.00,0.00
247,836.07,781.09,5607.00,5607.00,0.00,2190.00,2190.00,0.00,4199.00,4199.00,0.00,3301.00,3301.00,0.00,2471.00,2471.00,0.00,3707.00,3707.00,0.00,3269.00,3269.00,0.00,6223.00,6223.00,0.00,4440.00,4440.00,0.00,2832.00,2832.00,0.00
248,836.20,783.05,5556.00,5556.00,0.00,2226.00,2226.00,0.00,4227.00,4227.00,0.00,3326.00,3326.00,0.00,2530.00,2530.00,0.00,3777.00,3777.00,0.00,3299.00,3299.00,0.00,6236.00,6236.00,0.00,4516.00,4516.00,0.00,2840.00,2840.00,0.00
249,836.34,785.01,5589.00,5589.00,0.00,2200.00,2200.00,0.00,4246.00,4246.00,0.00,3367.00,3367.00,0.00,2557.00,2557.00,0.00,3755.00,3755.00,0.00,3299.00,3299.00,0.00,6319.00,6319.00,0.00,4404.00,4404.00,0.00,2847.00,2847.00,0.00
250,836.48,786.96,5663.00,5663.00,0.00,2188.00,2188.00,0.00,4212.00,4212.00,0.00,3394.00,3394.00,0.00,2551.00,2551.00,0.00,3827.00,3827.00,0.00,3286.00,3286.00,0.00,6318.00,6318.00,0.00,4478.00,4478.00,0.00,2870.00,2870.00,0.00
251,836.62,788.92,5594.00,5594.00,0.00,2188.00,2188.00,0.00,4243.00,4243.00,0.00,3345.00,3345.00,0.00,2547.00,2547.00,0.00,3779.00,3779.00,0.00,3365.00,3365.00,0.00,6333.00,6333.00,0.00,4527.00,4527.00,0.00,2843.00,2843.00,0.00
252,836.75,790.88,5619.00,5619.00,0.00,2198.00,2198.00,0.00,4231.00,4231.00,0.00,3335.00,3335.00,0.00,2557.00,2557.00,0.00,3813.00,3813.00,0.00,3308.00,3308.00,0.00,6363.00,6363.00,0.00,4510.00,4510.00,0.00,2828.00,2828.00,0.00
253,836.89,792.83,5683.00,5683.00,0.00,2223.00,2223.00,0.00,4263.00,4263.00,0.00,3386.00,3386.00,0.00,2576.00,2576.00,0.00,3775.00,3775.00,0.00,3345.00,3345.00,0.00,6363.00,6363.00,0.00,4512.00,4512.00,0.00,2790.00,2790.00,0.00
254,837.03,794.78,5727.00,5727.00,0.00,2185.00,2185.00,0.00,4292.00,4292.00,0.00,3377.00,3377.00,0.00,2542.00,2542.00,0.00,3768.00,3768.00,0.00,3343.00,3343.00,0.00,6289.00,6289.00,0.00,4523.00,4523.00,0.00,2897.00,2897.00,0.00
255,837.16,796.74,5687.00,5687.00,0.00,2224.00,2224.00,0.00,4271.00,4271.00,0.00,3384.00,3384.00,0.00,2576.00,2576.00,0.00,3791.00,3791.00,0.00,3331.00,3331.00,0.00,6359.00,6359.00,0.00,4527.00,4527.00,0.00,2889.00,2889.00,0.00
256,837.30,798.69,5659.00,5659.00,0.00,2217.00,2217.00,0.00,4288.00,4288.00,0.00,3383.00,3383.00,0.00,2553.00,2553.00,0.00,3758.00,3758.00,0.00,3350.00,3350.00,0.00,6312.00,6312.00,0.00,4512.00,4512.00,0.00,2897.00,2897.00,0.00
257,837.44,800.64,5655.00,5655.00,0.00,2192.00,2192.00,0.00,4224.00,4224.00,0.00,3335.00,3335.00,0.00,2589.00,2589.00,0.00,3764.00,3764.00,0.00,3314.00,3314.00,0.00,6350.00,6350.00,0.00,4525.00,4525.00,0.00,2840.00,2840.00,0.00
258,837.57,802.59,5678.00,5678.00,0.00,2185.00,2185.00,0.00,4237.00,4237.00,0.00,3365.00,3365.00,0.00,2536.00,2536.00,0.00,3741.00,3741.00,0.00,3324.00,3324.00,0.00,6323.00,6323.00,0.00,4533.00,4533.00,0.00,2879.00,2879.00,0.00
259,837.71,804.54,5647.00,5647.00,0.00,2213.00,2213.00,0.00,4239.00,4239.00,0.00,3367.00,3367.00,0.00,2566.00,2566.00,0.00,3760.00,3760.00,0.00,3307.00,3307.00,0.00,6308.00,6308.00,0.00,4486.00,4486.00,0.00,2862.00,2862.00,0.00
260,837.85,806.49,5604.00,5604.00,0.00,2177.00,2177.00,0.00,4237.00,4237.00,0.00,3337.00,3337.00,0.00,2578.00,2578.00,0.00,3762.00,3762.00,0.00,3312.00,3312.00,0.00,6329.00,6329.00,0.00,4474.00,4474.00,0.00,2855.00,2855.00,0.00
261,837.98,808.44,5628.00,5628.00,0.00,2183.00,2183.00,0.00,4214.00,4214.00,0.00,3352.00,3352.00,0.00,2509.00,2509.00,0.00,3757.00,3757.00,0.00,3234.00,3234.00,0.00,6291.00,6291.00,0.00,4448.00,4448.00,0.00,2828.00,2828.00,0.00
262,838.12,810.38,5566.00,5566.00,0.00,2168.00,2168.00,0.00,4214.00,4214.00,0.00,3320.00,3320.00,0.00,2562.00,2562.00,0.00,3726.00,3726.00,0.00,3253.00,3253.00,0.00,6299.00,6299.00,0.00,4444.00,4444.00,0.00,2813.00,2813.00,0.00
263,838.26,812.33,5562.00,5562.00,0.00,2137.00,2137.00,0.00,4174.00,4174.00,0.00,3333.00,3333.00,0.00,2515.00,2515.00,0.00,3713.00,3713.00,0.00,3255.00,3255.00,0.00,6202.00,6202.00,0.00,4444.00,4444.00,0.00,2824.00,2824.00,0.00
264,838.39,814.27,5511.00,5511.00,0.00,2154.00,2154.00,0.00,4136.00,4136.00,0.00,3293.00,3293.00,0.00,2507.00,2507.00,0.00,3684.00,3684.00,0.00,3259.00,3259.00,0.00,6215.00,6215.00,0.00,4362.00,4362.00,0.00,2773.00,2773.00,0.00
265,838.53,816.21,5556.00,5556.00,0.00,2179.00,2179.00,0.00,4149.00,4149.00,0.00,3276.00,3276.00,0.00,2490.00,2490.00,0.00,3745.00,3745.00,0.00,3231.00,3231.00,0.00,6230.00,6230.00,0.00,4408.00,4408.00,0.00,2841.00,2841.00,0.00
266,838.67,818.16,5501.00,5501.00,0.00,2133.00,2133.00,0.00,4167.00,4167.00,0.00,3299.00,3299.00,0.00,2509.00,2509.00,0.00,3700.00,3700.00,0.00,3250.00,3250.00,0.00,6164.00,6164.00,0.00,4396.00,4396.00,0.00,2809.00,2809.00,0.00
267,838.80,820.10,5490.00,5490.00,0.00,2141.00,2141.00,0.00,4140.00,4140.00,0.00,3276.00,3276.00,0.00,2460.00,2460.00,0.00,3646.00,3646.00,0.00,3219.00,3219.00,0.00,6169.00,6169.00,0.00,4356.00,4356.00,0.00,2796.00,2796.00,0.00
268,838.94,822.04,5465.00,5465.00,0.00,2152.00,2152.00,0.00,4108.00,4108.00,0.00,3269.00,3269.00,0.00,2492.00,2492.00,0.00,3663.00,3663.00,0.00,3217.00,3217.00,0.00,6147.00,6147.00,0.00,4311.00,4311.00,0.00,2766.00,2766.00,0.00
269,839.08,823.98,5490.00,5490.00,0.00,2147.00,2147.00,0.00,4062.00,4062.00,0.00,3214.00,3214.00,0.00,2477.00,2477.00,0.00,3639.00,3639.00,0.00,3198.00,3198.00,0.00,6122.00,6122.00,0.00,4294.00,4294.00,0.00,2752.00,2752.00,0.00
270,839.21,825.91,5444.00,5444.00,0.00,2152.00,2152.00,0.00,4085.00,4085.00,0.00,3231.00,3231.00,0.00,2477.00,2477.00,0.00,3684.00,3684.00,0.00,3149.00,3149.00,0.00,6095.00,6095.00,0.00,4351.00,4351.00,0.00,2786.00,2786.00,0.00
271,839.35,827.85,5425.00,5425.00,0.00,2118.00,2118.00,0.00,4091.00,4091.00,0.00,3198.00,3198.00,0.00,2450.00,2450.00,0.00,3624.00,3624.00,0.00,3202.00,3202.00,0.00,6075.00,6075.00,0.00,4296.00,4296.00,0.00,2764.00,2764.00,0.00
272,839.49,829.79,5475.00,5475.00,0.00,2082.00,2082.00,0.00,4083.00,4083.00,0.00,3193.00,3193.00,0.00,2466.00,2466.00,0.00,3626.00,3626.00,0.00,3187.00,3187.00,0.00,6054.00,6054.00,0.00,4324.00,4324.00,0.00,2739.00,2739.00,0.00
273,839.62,831.72,5427.00,5427.00,0.00,2128.00,2128.00,0.00,4064.00,4064.00,0.00,3221.00,3221.00,0.00,2445.00,2445.00,0.00,3624.00,3624.00,0.00,3170.00,3170.00,0.00,6097.00,6097.00,0.00,4339.00,4339.00,0.00,2762.00,2762.00,0.00
274,839.76,833.66,5389.00,5389.00,0.00,2109.00,2109.00,0.00,4039.00,4039.00,0.00,3208.00,3208.00,0.00,2416.00,2416.00,0.00,3629.00,3629.00,0.00,3174.00,3174.00,0.00,6076.00,6076.00,0.00,4318.00,4318.00,0.00,2720.00,2720.00,0.00
275,839.90,835.59,5376.00,5376.00,0.00,2122.00,2122.00,0.00,4001.00,4001.00,0.00,3221.00,3221.00,0.00,2431.00,2431.00,0.00,3601.00,3601.00,0.00,3157.00,3157.00,0.00,6033.00,6033.00,0.00,4294.00,4294.00,0.00,2794.00,2794.00,0.00
276,840.03,837.52,5427.00,5427.00,0.00,2103.00,2103.00,0.00,4064.00,4064.00,0.00,3198.00,3198.00,0.00,2441.00,2441.00,0.00,3618.00,3618.00,0.00,3159.00,3159.00,0.00,6008.00,6008.00,0.00,4263.00,4263.00,0.00,2771.00,2771.00,0.00
277,840.17,839.45,5374.00,5374.00,0.00,2103.00,2103.00,0.00,4039.00,4039.00,0.00,3159.00,3159.00,0.00,2433.00,2433.00,0.00,3595.00,3595.00,0.00,3170.00,3170.00,0.00,6029.00,6029.00,0.00,4269.00,4269.00,0.00,2739.00,2739.00,0.00
278,840.30,841.38,5404.00,5404.00,0.00,2122.00,2122.00,0.00,4039.00,4039.00,0.00,3198.00,3198.00,0.00,2430.00,2430.00,0.00,3593.00,3593.00,0.00,3145.00,3145.00,0.00,6008.00,6008.00,0.00,4237.00,4237.00,0.00,2705.00,2705.00,0.00
279,840.44,843.31,5355.00,5355.00,0.00,2099.00,2099.00,0.00,3982.00,3982.00,0.00,3176.00,3176.00,0.00,2409.00,2409.00,0.00,3574.00,3574.00,0.00,3153.00,3153.00,0.00,6056.00,6056.00,0.00,4309.00,4309.00,0.00,2741.00,2741.00,0.00
280,840.58,845.24,5399.00,5399.00,0.00,2101.00,2101.00,0.00,4053.00,4053.00,0.00,3191.00,3191.00,0.00,2420.00,2420.00,0.00,3563.00,3563.00,0.00,3136.00,3136.00,0.00,5968.00,5968.00,0.00,4290.00,4290.00,0.00,2712.00,2712.00,0.00
281,840.71,847.17,5334.00,5334.00,0.00,2109.00,2109.00,0.00,4024.00,4024.00,0.00,3181.00,3181.00,0.00,2420.00,2420.00,0.00,3586.00,3586.00,0.00,3128.00,3128.00,0.00,5947.00,5947.00,0.00,4280.00,4280.00,0.00,2747.00,2747.00,0.00
282,840.85,849.10,5342.00,5342.00,0.00,2099.00,2099.00,0.00,4024.00,4024.00,0.00,3160.00,3160.00,0.00,2466.00,2466.00,0.00,3610.00,3610.00,0.00,3098.00,3098.00,0.00,5997.00,5997.00,0.00,4250.00,4250.00,0.00,2712.00,2712.00,0.00
283,840.98,851.02,5376.00,5376.00,0.00,2109.00,2109.00,0.00,3967.00,3967.00,0.00,3176.00,3176.00,0.00,2397.00,2397.00,0.00,3565.00,3565.00,0.00,3109.00,3109.00,0.00,5983.00,5983.00,0.00,4244.00,4244.00,0.00,2709.00,2709.00,0.00
284,841.12,852.95,5435.00,5435.00,0.00,2061.00,2061.00,0.00,3986.00,3986.00,0.00,3157.00,3157.00,0.00,2393.00,2393.00,0.00,3540.00,3540.00,0.00,3145.00,3145.00,0.00,6029.00,6029.00,0.00,4298.00,4298.00,0.00,2735.00,2735.00,0.00
285,841.26,854.87,5395.00,5395.00,0.00,2074.00,2074.00,0.00,3948.00,3948.00,0.00,3128.00,3128.00,0.00,2450.00,2450.00,0.00,3514.00,3514.00,0.00,3122.00,3122.00,0.00,5959.00,5959.00,0.00,4244.00,4244.00,0.00,2707.00,2707.00,0.00
286,841.39,856.79,5344.00,5344.00,0.00,2095.00,2095.00,0.00,3954.00,3954.00,0.00,3147.00,3147.00,0.00,2411.00,2411.00,0.00,3553.00,3553.00,0.00,3138.00,3138.00,0.00,5953.00,5953.00,0.00,4246.00,4246.00,0.00,2710.00,2710.00,0.00
287,841.53,858.71,5332.00,5332.00,0.00,2059.00,2059.00,0.00,3952.00,3952.00,0.00,3174.00,3174.00,0.00,2437.00,2437.00,0.00,3538.00,3538.00,0.00,3132.00,3132.00,0.00,5894.00,5894.00,0.00,4191.00,4191.00,0.00,2712.00,2712.00,0.00
288,841.67,860.63,5368.00,5368.00,0.00,2069.00,2069.00,0.00,3943.00,3943.00,0.00,3105.00,3105.00,0.00,2395.00,2395.00,0.00,3538.00,3538.00,0.00,3092.00,3092.00,0.00,5915.00,5915.00,0.00,4180.00,4180.00,0.00,2674.00,2674.00,0.00
289,841.80,862.55,5378.00,5378.00,0.00,2082.00,2082.00,0.00,3979.00,3979.00,0.00,3094.00,3094.00,0.00,2418.00,2418.00,0.00,3493.00,3493.00,0.00,3136.00,3136.00,0.00,5894.00,5894.00,0.00,4210.00,4210.00,0.00,2712.00,2712.00,0.00
